18,9,1,18,18,3,18,12,19,8,10,11,-1,13,14,-1,15,0,0,0,-1
-2,-2,1,2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-3,-3,-3,-3,19,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
-4,-4,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
19,19,4,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19
-5,-5,-5,-5,-5,-5,-5,6,6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
-6,-6,7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
8,8,8,8,8,8,8,8,8,19,8,8,8,8,8,8,8,-8,8,8,8
19,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,19,-7,-7,-7,-7,-7,-7,-7,-7,-7
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,-9,-9,-9
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16
18,19,18,18,18,19,18,19,19,19,19,19,19,19,19,18,19,19,19,19,19
